公告,#genre#
燕双鹰1,http://jiaojirentv.top/2020/yy.php?id=1352227153
燕双鹰1,https://lunbo.freetv.top/yy/1352227153
燕双鹰1,https://live.metshop.top/yy/1352227153
燕双鹰系列,http://jiaojirentv.top/2020/yy.php?id=1457622044
燕双鹰系列,https://lunbo.freetv.top/yy/1457622044
燕双鹰系列,https://live.metshop.top/yy/1457622044
燕双鹰专场,http://jiaojirentv.top/2020/yy.php?id=23026835
燕双鹰专场,https://lunbo.freetv.top/yy/23026835
燕双鹰专场,https://live.metshop.top/yy/23026835
雪中悍刀行,http://cfss.cc/cdn/hy/11336592.m3u8
亮剑,http://120.77.28.4:8648/huya.php?id=30080238
斗破苍穹玄幻剧,http://jiaojirentv.top/2020/yy.php?id=1356051105
斗破苍穹玄幻剧,https://lunbo.freetv.top/yy/1356051105
斗破苍穹玄幻剧,https://live.metshop.top/yy/1356051105
活佛济公,http://120.77.28.4:8648/huya.php?id=11342400
轩辕剑之天之痕,http://120.77.28.4:8648/huya.php?id=21059596
庆余年,http://159.75.85.63:35455/huya/11352960?cdn=txcdn
庆余年,http://159.75.85.63:35455/huya/11352960?cdn=hwcdn
魔幻手机,http://live.nctv.top/6688/yy.php?id=1382735544
魔幻手机,http://120.77.28.4:8648/yy.php?id=1382851541
魔幻手机,http://a11inone.netsite.cc/yy/1382851541
魔幻手机,https://lunbo.freetv.top/yy/1382735544
魔幻手机,https://live.metshop.top/yy/1382735544
来自星星的你,http://jiaojirentv.top/2020/yy.php?id=1354930976
来自星星的你,https://lunbo.freetv.top/yy/1354930976
来自星星的你,https://live.metshop.top/yy/1354930976
梦华录,http://120.77.28.4:8648/huya.php?id=11336590
白夜追凶第一季,http://live.nctv.top/6688/yy.php?id=1354932359
琅琊榜,http://zby.xjqxz.top/lyb/live.m3u8
83射雕英雄传,http://mitv.ts138.top/yy/1354210357
95神雕侠侣,http://mitv.ts138.top/yy/1354926637
天龙八部97版,http://159.75.85.63:35455/huya/23903123
96笑傲江湖,http://mitv.ts138.top/yy/1354930909
画江湖之不良帅,https://v.cdnlz11.com/20240111/19241_3af8d963/2000k/hls/mixed.m3u8
87经典红楼梦,http://mitv.ts138.top/yy/1382745084
刑事侦缉档案,http://159.75.85.63:35455/huya/23734169
法证先锋,http://159.75.85.63:35455/huya/23863804
神雕侠侣,http://159.75.85.63:35455/huya/23865171
倚天屠龙记,http://159.75.85.63:35455/huya/23734246
大唐双龙传,http://159.75.85.63:35455/huya/23728674
95神雕侠侣,http://mitv.ts138.top/yy/1354926637
繁花,http://120.77.28.4:8648/huya.php?id=21059580
花千骨,http://159.75.85.63:35455/huya/26355839?cdn=txcdn
我的前半生,http://120.77.28.4:8648/yy.php?id=1382735564
鸡毛飞上天,http://120.77.28.4:8648/yy.php?id=1461033197
我的体育老师,http://120.77.28.4:8648/yy.php?id=1382745169
欢乐颂,http://124.248.69.76:35455/douyu/3756989
好先生,http://124.248.69.76:35455/douyu/9650792
笑傲江湖,http://120.77.28.4:8648/huya.php?id=23865142
仙剑奇侠传,http://mitv.ts138.top/yy/1382749903
花千骨,http://mitv.ts138.top/yy/1354943110
少年歌行,http://mitv.ts138.top/yy/1450556636
鹊刀门传奇,http://mitv.ts138.top/yy/1355344777
三生三世,http://zby.xjqxz.top/sssszss/live.m3u8
甄嬛传,http://cfss.cc/cdn/hy/30145009.m3u8
芈月传,http://cfss.cc/cdn/hy/11352975.m3u8
延禧攻略,http://cfss.cc/cdn/hy/26355864.m3u8
知否知否,http://zby.xjqxz.top/zfzf/live.m3u8
与凤行,http://cfss.cc/cdn/hy/26355866.m3u8
开端,http://cfss.cc/cdn/hy/11342397.m3u8
欢乐颂,http://cfss.cc/cdn/dyu/3756989.m3u8
好先生,http://cfss.cc/cdn/dyu/9650792.m3u8
警察荣誉,http://zby.xjqxz.top/live16/live.m3u8
雪豹,http://cfss.cc/cdn/hy/29580970.m3u8
伪装者,http://120.77.28.4:8648/yy.php?id=1354936244
闯关东,http://124.248.69.76:35455/douyu/8787737
大宋提刑官,http://124.248.69.76:35455/douyu/11678039
伪装者,http://120.77.28.4:8648/yy.php?id=1354936244
伪装者,http://120.77.28.4:8648/yy.php?id=1354936244
二炮手,http://120.77.28.4:8648/yy.php?id=1354930964
风筝,http://120.77.28.4:8648/yy.php?id=1354931585
使徒行者,http://120.77.28.4:8648/huya.php?id=23734256
洗冤录,http://120.77.28.4:8648/huya.php?id=23903130
延禧攻略,http://120.77.28.4:8648/huya.php?id=26355864
民兵葛二蛋,http://120.77.28.4:8648/huya.php?id=11602072
开端,http://120.77.28.4:8648/huya.php?id=11342397
铁道游击队,http://120.77.28.4:8648/huya.php?id=11352936
勇敢的心,http://120.77.28.4:8648/huya.php?id=11602037
鉴证实录,http://120.77.28.4:8648/huya.php?id=23903183
西游记,http://111.67.193.2:35455/huya/26355861
西游记,http://124.248.69.76:35455/douyu/3113309
西游记（TVB版）,http://120.77.28.4:8648/huya.php?id=23728660
封神榜,http://120.77.28.4:8648/yy.php?id=1353426319
封神榜,http://120.77.28.4:8648/yy.php?id=1353426319
康熙微服私访记,http://120.77.28.4:8648/huya.php?id=11342418
封神榜陈浩民版,http://159.75.85.63:35455/huya/23749096?cdn=hwcdn
少年张三丰,http://159.75.85.63:35455/huya/26355824?cdn=hwcdn
楚汉骄雄,http://120.77.28.4:8648/huya.php?id=23740156
小李飞刀（焦恩俊版）,http://120.77.28.4:8648/huya.php?id=11342397
御赐小仵作,http://120.77.28.4:8648/huya.php?id=11352948
笑看风云,http://120.77.28.4:8648/huya.php?id=23865058
新水浒传,http://120.77.28.4:8648/huya.php?id=11342384
神雕侠侣,http://120.77.28.4:8648/huya.php?id=23865171
康熙王朝,http://120.77.28.4:8648/huya.php?id=11352940
雍正王朝,http://120.77.28.4:8648/huya.php?id=11342439
爱情公寓,http://cfss.cc/cdn/hy/11336726.flv
陆小凤,http://120.77.28.4:8648/huya.php?id=29808803
爱情公寓,http://120.77.28.4:8648/huya.php?id=11336726
三国演义（94版）,http://120.77.28.4:8648/huya.php?id=11602081
新三国演义,http://120.77.28.4:8648/huya.php?id=11352944
济公游记,http://120.77.28.4:8648/yy.php?id=1355265814
宰相刘罗锅,http://120.77.28.4:8648/yy.php?id=1382745191
武林外传,http://120.77.28.4:8648/huya.php?id=21059598
包青天（金超群版）,http://120.77.28.4:8648/yy.php?id=1356158015
少年包青天,http://120.77.28.4:8648/yy.php?id=38498680
刑事侦缉档案,http://120.77.28.4:8648/huya.php?id=23734169
芈月传,http://120.77.28.4:8648/huya.php?id=11352975
一代枭雄,http://120.77.28.4:8648/huya.php?id=11342398
如懿传,http://120.77.28.4:8648/huya.php?id=29465880
新白娘子传奇,http://120.77.28.4:8648/yy.php?id=1354930969
红楼梦,http://120.77.28.4:8648/yy.php?id=1382745084
我爱我家,http://120.77.28.4:8648/yy.php?id=1382735557
陀枪师姐,http://120.77.28.4:8648/huya.php?id=23860039
问心,http://120.77.28.4:8648/huya.php?id=11352890
家有儿女,http://120.77.28.4:8648/huya.php?id=29774370
风云雄霸天下,http://120.77.28.4:8648/huya.php?id=21059612
全职高手,http://120.77.28.4:8648/huya.php?id=11352901
炊事班的故事3,http://120.77.28.4:8648/huya.php?id=19524135
地下交通站,http://120.77.28.4:8648/huya.php?id=11342433
医馆笑传,http://120.77.28.4:8648/huya.php?id=11352891
杨光的快乐生活,http://120.77.28.4:8648/huya.php?id=11602085
陈情令,http://120.77.28.4:8648/huya.php?id=29465862
神医喜来乐,http://120.77.28.4:8648/huya.php?id=11601978
邻里一家亲,http://120.77.28.4:8648/huya.php?id=11342426
大宋提刑官,http://120.77.28.4:8648/huya.php?id=26355856
鹊刀门传奇,http://120.77.28.4:8648/huya.php?id=29805872
陈翔六点半,http://120.77.28.4:8648/huya.php?id=11274154
神探狄仁杰1,http://120.77.28.4:8648/huya.php?id=29528581
神探狄仁杰2,http://120.77.28.4:8648/huya.php?id=29793925
白鹿原,http://120.77.28.4:8648/huya.php?id=11342416
长相思,http://120.77.28.4:8648/huya.php?id=11336593
你是我的荣耀,http://120.77.28.4:8648/huya.php?id=11352920
且试天下,http://120.77.28.4:8648/yy.php?id=29067083
庆余年,http://120.77.28.4:8648/huya.php?id=11352960
铁齿铜牙纪晓岚,http://120.77.28.4:8648/huya.php?id=11342396
士兵突击,http://120.77.28.4:8648/huya.php?id=11342430
我的团长我的团,http://120.77.28.4:8648/huya.php?id=11352910
镖行天下,http://120.77.28.4:8648/huya.php?id=11352969
雪中悍刀行,http://120.77.28.4:8648/huya.php?id=11336592
寻秦记,http://120.77.28.4:8648/huya.php?id=23864973
射雕英雄传83版,http://120.77.28.4:8648/yy.php?id=1354210357
星汉灿烂·月生沧海,http://120.77.28.4:8648/huya.php?id=11336591
将夜,http://120.77.28.4:8648/huya.php?id=11352885
铁梨花,http://120.77.28.4:8648/huya.php?id=11352912
天龙八部,http://120.77.28.4:8648/huya.php?id=23903123
情满四合院,http://120.77.28.4:8648/yy.php?id=1382735541
父母爱情,http://120.77.28.4:8648/huya.php?id=11602071
大染坊,http://120.77.28.4:8648/huya.php?id=11602086
康熙微服私访记,http://zby.xjqxz.top/kxwfxhj/live.m3u8
战火中的故事,http://maomao.kandiantv.cn/yy.php?id=1382735625
宫心计,http://maomao.kandiantv.cn/yy.php?id=1354933540
火凤凰之战狼七,http://maomao.kandiantv.cn/yy.php?id=1463088777
天下第一,http://maomao.kandiantv.cn/yy.php?id=1354780649
小兵张嘎,http://maomao.kandiantv.cn/yy.php?id=1354930225
流金岁月,http://maomao.kandiantv.cn/yy.php?id=1382749906
大明王朝,http://maomao.kandiantv.cn/yy.php?id=1382736879
打狗棍,http://maomao.kandiantv.cn/yy.php?id=39736069
生逢灿烂的日子,http://maomao.kandiantv.cn/yy.php?id=1382745085
宫锁珠帘,http://maomao.kandiantv.cn/yy.php?id=1354926666
炊事班的故事II,http://maomao.kandiantv.cn/yy.php?id=1382851579
少年包青天三部曲,http://maomao.kandiantv.cn/yy.php?id=1356338181
名媛望族,http://maomao.kandiantv.cn/yy.php?id=1354932431
欢天喜地七仙女,http://maomao.kandiantv.cn/yy.php?id=1382735553
甄嬛传,http://zby.xjqxz.top/live8/live.m3u8
火蓝刀锋,http://120.77.28.4:8648/yy.php?id=1382737892
盗墓笔记,http://120.77.28.4:8648/yy.php?id=1356373644
短剧轮播,http://120.77.28.4:8648/yy.php?id=1382881708
鹊刀门,http://120.77.28.4:8648/yy.php?id=1355344777
打狗棍,http://120.77.28.4:8648/yy.php?id=39736069
勇敢的心,http://120.77.28.4:8648/yy.php?id=1354744544
狂飙高清,http://120.77.28.4:8648/yy.php?id=1355142167
宰相刘罗锅,http://120.77.28.4:8648/yy.php?id=1382745191
赵本山小品,http://120.77.28.4:8648/yy.php?id=1354936217
神医喜来乐,http://120.77.28.4:8648/yy.php?id=1382714119
火凤凰,http://120.77.28.4:8648/yy.php?id=1463088777
少年包青天,http://120.77.28.4:8648/yy.php?id=38498680
新白娘子传奇,http://120.77.28.4:8648/yy.php?id=1354930969
武林外传,http://120.77.28.4:8648/yy.php?id=1355652820
天龙八部,http://120.77.28.4:8648/yy.php?id=1382736855
83版射雕,http://120.77.28.4:8648/yy.php?id=1354210357
老版封神榜,http://120.77.28.4:8648/yy.php?id=1353426319
战狼2,http://120.77.28.4:8648/yy.php?id=1354784284
鹿鼎记,http://120.77.28.4:8648/yy.php?id=28265277
笑傲江湖,http://120.77.28.4:8648/yy.php?id=1354282410
新三国,http://120.77.28.4:8648/yy.php?id=23512910
老三国,http://120.77.28.4:8648/yy.php?id=1354930932
老三国,http://120.77.28.4:8648/yy.php?id=1354936241
铁齿铜牙纪晓岚,http://120.77.28.4:8648/yy.php?id=1354143978
射雕侠侣,http://120.77.28.4:8648/yy.php?id=1382704651
雪中悍刀行,http://120.77.28.4:8648/yy.php?id=1382660835
隋唐英雄传,http://120.77.28.4:8648/yy.php?id=1352475619
神探狄仁杰,http://120.77.28.4:8648/yy.php?id=1351755386
雍正王朝,http://120.77.28.4:8648/yy.php?id=26650882
西游记后传,http://120.77.28.4:8648/yy.php?id=1382736846
西游记张卫健,http://120.77.28.4:8648/yy.php?id=1354936155
正阳门下,http://120.77.28.4:8648/yy.php?id=1354931580
红楼梦,http://120.77.28.4:8648/yy.php?id=1382745084
传奇英雄,http://120.77.28.4:8648/yy.php?id=1382735578
倚天屠龙记,http://111.67.193.2:35455/huya/11342403
宝莲灯前传HY,http://111.67.193.2:35455/huya/21059563

经典频道,#genre#
星光经典台,https://ali.hlspull.yximgs.com/live/1355046088.flv
星光影迷台,https://ali.hlspull.yximgs.com/live/11077536.flv
经典功夫台,http://ali.hlspull.yximgs.com/live/asdfg99338.flv
经典频道,http://ali.hlspull.yximgs.com/live/asdfg6699388.flv
经典都是,http://ali.hlspull.yximgs.com/live/asdfg32619.flv
经典音乐,http://ali.hlspull.yximgs.com/live/asdfg659911975.flv
经典怀旧,http://ali.hlspull.yximgs.com/live/asdfg659901975.flv
经典台,http://ali.hlspull.yximgs.com/live/asdfg6899366.flv
经典娱乐,http://ali.hlspull.yximgs.com/live/asdfg5899038.flv
经典电影,http://ali.hlspull.yximgs.com/live/asdfg978707232.flv
经典乡村,http://ali.hlspull.yximgs.com/live/asdfg863678266.flv
经典综艺,http://ali.hlspull.yximgs.com/live/asdfg171759930.flv
经典少儿,http://ali.hlspull.yximgs.com/live/asdfg315962975.flv
未来频道,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8
龙腾功夫,https://ali.hlspull.yximgs.com/live/lgtv99838.flv
熊猫功夫台,http://data.3g.yy.com/live/hls/1507716299/1507716299
星光戏剧界台,http://ali.hlspull.yximgs.com/live/zxcvbnm9852.flv
檬檬功夫台,http://huanqiuzhibo.cn/manifest/douyu.php?id=9838414
经典古装,http://ali.hlspull.yximgs.com/live/_pa_chong_bo___POPC.flv
香港功夫台,http://huanqiuzhibo.cn/manifest/douyu.php?id=9548850
龙腾经典台,https://ali.hlspull.yximgs.com/live/lgtv93858.flv

斗鱼轮播,#genre#

邵氏影院,http://maomao.kandiantv.cn/douyu1.php?id=4246519
小宇60侦,http://allinone.netsite.cc/douyu/323876
斗鱼动漫,http://allinone.netsite.cc/douyu/1174353
凌儿影院,http://allinone.netsite.cc/douyu1.php?id=1377142
金马影院,https://pull.kktv8.com/livekktv/128600025.flv
女神金电影,http://allinone.netsite.cc/douyu/747764
欧美影院,http://allinone.netsite.cc/douyu/36337
欧美大片,http://allinone.netsite.cc/douyu/2793084
鬼片恐怖惊悚,http://allinone.netsite.cc/douyu/2935323
恐怖故事,http://allinone.netsite.cc/douyu/2337939
科幻动作,http://allinone.netsite.cc/douyu/4332
怡寳影院,http://allinone.netsite.cc/douyu/434971
粤语电影,http://allinone.netsite.cc/douyu/6566671
苹果影院,http://allinone.netsite.cc/douyu/2793084
午夜故事,http://allinone.netsite.cc/douyu/8722254
译制国语,http://allinone.netsite.cc/douyu/2436390
蚂蚱影院,http://allinone.netsite.cc/douyu/6079455
纪录片,http://allinone.netsite.cc/douyu/4360438
贝爷求生,http://allinone.netsite.cc/douyu/454867
恐怖丧尸鬼片,http://allinone.netsite.cc/douyu/263824
荒野建造者,http://allinone.netsite.cc/douyu/9611578
邦德影院,http://allinone.netsite.cc/douyu/9292499
特辑影院,http://allinone.netsite.cc/douyu/3637778
惊悚影院,http://allinone.netsite.cc/douyu/96577
吃米滴虫,http://allinone.netsite.cc/douyu/315457
漫威影片,http://allinone.netsite.cc/douyu/6140589
刘德华电影1,http://allinone.netsite.cc/douyu/2516864
豆瓣高分,http://allinone.netsite.cc/douyu/8770422
林正英电影2,http://allinone.netsite.cc/douyu/7356023
宇哥电影,http://allinone.netsite.cc/douyu/413573
贝爷影厅2,http://allinone.netsite.cc/douyu/36337
霍格影片,http://allinone.netsite.cc/douyu/8814650
冰冰经典电影,http://allinone.netsite.cc/douyu/74374
避风港影院,http://allinone.netsite.cc/douyu/9826611
鱼宝恐怖,http://allinone.netsite.cc/douyu/1165374
华语电影,http://allinone.netsite.cc/douyu/3928
喜剧电影,http://allinone.netsite.cc/douyu/9292492
一起看恐怖片,http://allinone.netsite.cc/douyu/9412287
片荒的日子,http://allinone.netsite.cc/douyu/4258555
大胡子魏,http://allinone.netsite.cc/douyu/8792763
童年回忆,http://allinone.netsite.cc/douyu/8915074
爆笑解说,http://allinone.netsite.cc/douyu/8317926
爆笑解说,http://allinone.netsite.cc/douyu/2660125
下饭神剧,http://allinone.netsite.cc/douyu/276200
悬疑犯罪,http://allinone.netsite.cc/douyu/9171887
不一样的电影,http://allinone.netsite.cc/douyu/2632223
科幻影视解说,http://allinone.netsite.cc/douyu/3508304
开心锤锤,http://allinone.netsite.cc/douyu/9018297
凛冬之地,http://allinone.netsite.cc/douyu/8945323


金马影院,https://pull.kktv8.com/livekktv/128600025.flv
女神金电影,http://diyp.112114.xyz/douyu/747764
欧美影院,http://diyp.112114.xyz/douyu/36337
欧美大片,http://diyp.112114.xyz/douyu/2793084
鬼片恐怖惊悚,http://diyp.112114.xyz/douyu/2935323
恐怖故事,http://diyp.112114.xyz/douyu/2337939
科幻动作,http://diyp.112114.xyz/douyu/4332
怡寳影院,http://diyp.112114.xyz/douyu/434971
粤语电影,http://diyp.112114.xyz/douyu/6566671
苹果影院,http://diyp.112114.xyz/douyu/2793084
午夜故事,http://diyp.112114.xyz/douyu/8722254
译制国语,http://diyp.112114.xyz/douyu/2436390
蚂蚱影院,http://diyp.112114.xyz/douyu/6079455
纪录片,http://diyp.112114.xyz/douyu/4360438
贝爷求生,http://diyp.112114.xyz/douyu/454867
恐怖丧尸鬼片,http://diyp.112114.xyz/douyu/263824
荒野建造者,http://diyp.112114.xyz/douyu/9611578
邦德影院,http://diyp.112114.xyz/douyu/9292499
特辑影院,http://diyp.112114.xyz/douyu/3637778
惊悚影院,http://diyp.112114.xyz/douyu/96577
吃米滴虫,http://diyp.112114.xyz/douyu/315457
漫威影片,http://diyp.112114.xyz/douyu/6140589
刘德华电影1,http://diyp.112114.xyz/douyu/2516864
豆瓣高分,http://diyp.112114.xyz/douyu/8770422
林正英电影2,http://diyp.112114.xyz/douyu/7356023
宇哥电影,http://diyp.112114.xyz/douyu/413573
贝爷影厅2,http://diyp.112114.xyz/douyu/36337
霍格影片,http://diyp.112114.xyz/douyu/8814650
冰冰经典电影,http://diyp.112114.xyz/douyu/74374
避风港影院,http://diyp.112114.xyz/douyu/9826611
恐怖经典,http://diyp.112114.xyz/douyu/1165374
华语电影,http://diyp.112114.xyz/douyu/3928
喜剧电影,http://diyp.112114.xyz/douyu/9292492
一起看恐怖片,http://diyp.112114.xyz/douyu/9412287
片荒的日子,http://diyp.112114.xyz/douyu/4258555
大胡子魏,http://diyp.112114.xyz/douyu/8792763
童年回忆,http://diyp.112114.xyz/douyu/8915074
爆笑解说,http://diyp.112114.xyz/douyu/8317926
爆笑解说,http://diyp.112114.xyz/douyu/2660125
下饭神剧,http://diyp.112114.xyz/douyu/276200
悬疑犯罪,http://diyp.112114.xyz/douyu/9171887
不一样的电影,http://diyp.112114.xyz/douyu/2632223
科幻影视解说,http://diyp.112114.xyz/douyu/3508304
开心锤锤,http://diyp.112114.xyz/douyu/9018297
凛冬之地,http://diyp.112114.xyz/douyu/8945323



凌儿影院,http://maomao.kandiantv.cn/douyu1.php?id=1377142
小宇60侦,http://allinone.netsite.cc/douyu/323876
女神金电影,http://159.75.85.63:35455/douyu/747764
欧美影院,http://159.75.85.63:35455/douyu/36337
欧美大片,http://159.75.85.63:35455/douyu/2793084
鬼片恐怖惊悚,http://159.75.85.63:35455/douyu/2935323
恐怖故事,http://159.75.85.63:35455/douyu/2337939
科幻动作,http://159.75.85.63:35455/douyu/4332
怡寳影院,http://159.75.85.63:35455/douyu/434971
粤语电影,http://159.75.85.63:35455/douyu/6566671
苹果影院,http://159.75.85.63:35455/douyu/2793084
午夜故事,http://159.75.85.63:35455/douyu/8722254
译制国语,http://159.75.85.63:35455/douyu/2436390
蚂蚱影院,http://159.75.85.63:35455/douyu/6079455
纪录片,http://159.75.85.63:35455/douyu/4360438
贝爷求生,http://159.75.85.63:35455/douyu/454867
恐怖丧尸鬼片,http://159.75.85.63:35455/douyu/263824
荒野建造者,http://159.75.85.63:35455/douyu/9611578
邦德影院,http://159.75.85.63:35455/douyu/9292499
特辑影院,http://159.75.85.63:35455/douyu/3637778
惊悚影院,http://159.75.85.63:35455/douyu/96577
吃米滴虫,http://159.75.85.63:35455/douyu/315457
漫威影片,http://159.75.85.63:35455/douyu/6140589
刘德华电影1,http://159.75.85.63:35455/douyu/2516864
豆瓣高分,http://159.75.85.63:35455/douyu/8770422
林正英电影2,http://159.75.85.63:35455/douyu/7356023
宇哥电影,http://159.75.85.63:35455/douyu/413573
贝爷影厅2,http://159.75.85.63:35455/douyu/36337
霍格影片,http://159.75.85.63:35455/douyu/8814650
冰冰经典电影,http://159.75.85.63:35455/douyu/74374

鱼宝恐怖,http://159.75.85.63:35455/douyu/1165374
华语电影,http://159.75.85.63:35455/douyu/3928
喜剧电影,http://159.75.85.63:35455/douyu/9292492
喜剧电影,http://159.75.85.63:35455/douyu/9292492
一起看恐怖片,http://159.75.85.63:35455/douyu/9412287
片荒的日子,http://159.75.85.63:35455/douyu/4258555
大胡子魏,http://159.75.85.63:35455/douyu/8792763
